SALE TYPE,SOLD DATE,PROPERTY TYPE,ADDRESS,CITY,STATE,ZIP,PRICE,BEDS,BATHS,LOCATION,SQUARE FEET,LOT SIZE,YEAR BUILT,DAYS ON MARKET,$/SQUARE FEET,HOA/MONTH,STATUS,NEXT OPEN HOUSE START TIME,NEXT OPEN HOUSE END TIME,URL (SEE http://www.redfin.com/buy-a-home/comparative-market-analysis FOR INFO ON PRICING),SOURCE,MLS#,FAVORITE,INTERESTED,LATITUDE,LONGITUDE
PAST SALE,July-1-2014,Single Family Residential,1716 E 38TH St,Oakland,CA,94602-1611,524000,2,1.5,Lower Glenview,1006,2250,1925,1075,521,,Sold,,,http://www.redfin.com/CA/Oakland/1716-E-38th-St-94602/home/1329285,EBRD/CCAR/Bay East,40659821,N,Y,37.8029126,-122.2209018
PAST SALE,August-3-2014,Multi-Family (2-4 Unit),3856-8 Beaumont Ave,Oakland,CA,94602,912000,3,3.0,Oakland,3164,4400,1924,1042,288,,Sold,,,http://www.redfin.com/CA/Oakland/3858-Beaumont-Ave-94602/home/1077792,EBRD/CCAR/Bay East,40660988,N,Y,37.804989,-122.22674
PAST SALE,July-10-2014,Single Family Residential,3935 ARDLEY Ave,Oakland,CA,94602-1614,1095000,4,2.0,Glenview,1913,5000,1915,1066,572,,Sold,,,http://www.redfin.com/CA/Oakland/3935-Ardley-Ave-94602/home/1891355,EBRD/CCAR/Bay East,40662885,N,Y,37.804722,-122.223204
PAST SALE,September-18-2014,Single Family Residential,3816 GREENWOOD Ave,Oakland,CA,94602-1106,900000,4,2.0,Glenview,2403,4232,1923,996,375,,Sold,,,http://www.redfin.com/CA/Oakland/3816-Greenwood-Ave-94602/home/811918,EBRD/CCAR/Bay East,40658822,N,Y,37.8051409,-122.2284848
PAST SALE,September-9-2016,Single Family Residential,4112 PARK Blvd,Oakland,CA,94602,900000,3,1.0,Glenview,1571,4360,1922,274,573,,Sold,,,http://www.redfin.com/CA/Oakland/4112-Park-Blvd-94602/home/1841527,EBRD/CCAR/Bay East,40751400,N,Y,37.8063213,-122.2240212
PAST SALE,September-17-2014,Single Family Residential,4339 PARK Blvd,Oakland,CA,94602-1337,850000,3,2.0,Glenview,1442,4400,1930,997,589,,Sold,,,http://www.redfin.com/CA/Oakland/4339-Park-Blvd-94602/home/1398406,EBRD/CCAR/Bay East,40669347,N,Y,37.8083992,-122.2207246
PAST SALE,July-23-2014,Single Family Residential,4400 Edgewood Ave,Oakland,CA,94602-1318,641000,3,1.0,Glenview,,4400,1922,1053,,,Sold,,,http://www.redfin.com/CA/Oakland/4400-Edgewood-Ave-94602/home/535909,EBRD/CCAR/Bay East,40656563,N,Y,37.8089368,-122.2202961
PAST SALE,May-18-2015,Single Family Residential,4656 BENEVIDES Ave,Oakland,CA,94602,830000,3,3.0,Glenview,1835,1617,1927,754,452,,Sold,,,http://www.redfin.com/CA/Oakland/4656-Benevides-Ave-94602/home/22804373,EBRD/CCAR/Bay East,40691129,N,Y,37.8087185,-122.2160324
PAST SALE,August-28-2014,Single Family Residential,4337 Edgewood Ave,Oakland,CA,94602,950000,3,2.0,Glenview,1851,5187,1924,1017,513,,Sold,,,http://www.redfin.com/CA/Oakland/4337-Edgewood-Ave-94602/home/535910,EBRD/CCAR/Bay East,40668360,N,Y,37.8088435,-122.2216472
PAST SALE,June-12-2014,Single Family Residential,4679 EDGEWOOD Ave,Oakland,CA,94602-1403,950000,3,2.0,Upper Glenview,2093,4600,1920,1094,454,,Sold,,,http://www.redfin.com/CA/Oakland/4679-Edgewood-Ave-94602/home/1576340,EBRD/CCAR/Bay East,40656798,N,Y,37.811439,-122.21757
PAST SALE,October-9-2014,Multi-Family (2-4 Unit),1028 HOLLYWOOD Ave,Oakland,CA,94602-1422,1165000,5,5.0,Upper Glenview,2662,8639,1926,975,438,,Sold,,,http://www.redfin.com/CA/Oakland/1028-Hollywood-Ave-94602/home/2017332,EBRD/CCAR/Bay East,40672703,N,Y,37.8125559,-122.2176603
PAST SALE,,Single Family Residential,899 Glendome Cir,Oakland,CA,94602,400000,3,2.0,,1765,4399,1938,,227,,,,,http://www.redfin.com/CA/Oakland/899-Glendome-Cir-94602/home/1630907,,,N,Y,37.8126034,-122.2206545
PAST SALE,November-12-2014,Single Family Residential,3041 23RD Ave,Oakland,CA,94602-1517,475000,4,2.0,Baja Glenview,1525,5000,1916,941,311,,Sold,,,http://www.redfin.com/CA/Oakland/3041-23rd-Ave-94602/home/537478,EBRD/CCAR/Bay East,40673514,N,Y,37.797288,-122.225847
PAST SALE,,Single Family Residential,3232 Randolph Ave,Oakland,CA,94602,550000,3,1.0,,1288,4751,1926,,427,,,,,http://www.redfin.com/CA/Oakland/3232-Randolph-Ave-94602/home/1532735,,,N,Y,37.79956,-122.224968
PAST SALE,April-24-2015,Single Family Residential,4150 LYMAN Rd,Oakland,CA,94602,1010000,4,2.0,Oakmore,1954,6975,1918,778,517,,Sold,,,http://www.redfin.com/CA/Oakland/4150-Lyman-Rd-94602/home/1188727,EBRD/CCAR/Bay East,40690324,N,Y,37.8098124,-122.2100112
PAST SALE,May-22-2015,Single Family Residential,10 VETERAN Way,Oakland,CA,94602,780000,2,1.0,Glenview,1572,3995,1932,750,496,,Sold,,,http://www.redfin.com/CA/Oakland/10-Veteran-Way-94602/home/835066,EBRD/CCAR/Bay East,40695055,N,Y,37.801649,-122.2179527
PAST SALE,June-17-2015,Single Family Residential,1871 TIFFIN Rd,Oakland,CA,94602,1263000,4,2.5,Oakmore,2919,6612,1937,724,433,,Sold,,,http://www.redfin.com/CA/Oakland/1871-Tiffin-Rd-94602/home/1329648,EBRD/CCAR/Bay East,40698925,N,Y,37.8094765,-122.211876
PAST SALE,December-9-2014,Condo/Co-op,4101 Randolph Ave,Oakland,CA,94602,435000,1,1.0,Glenview,,5903,1914,914,,121,Sold,,,http://www.redfin.com/CA/Oakland/4101-Randolph-Ave-94602/home/95473233,EBRD/CCAR/Bay East,40678514,N,Y,37.8028027,-122.2237357
PAST SALE,August-8-2016,Single Family Residential,3150 SHEFFIELD Ave,Oakland,CA,94602,1161000,3,2.0,Oakland,2388,6974,1928,306,486,,Sold,,,http://www.redfin.com/CA/Oakland/3150-Sheffield-Ave-94602/home/109250455,EBRD/CCAR/Bay East,40738938,N,Y,37.7970197,-122.220626
PAST SALE,July-21-2016,Single Family Residential,4315 EVANS Ave,Oakland,CA,94602,1025000,3,1.0,Glenview,1394,3520,1924,324,735,,Sold,,,http://www.redfin.com/CA/Oakland/4315-Evans-Ave-94602/home/1842967,EBRD/CCAR/Bay East,40744382,N,Y,37.8075093,-122.2204453
PAST SALE,May-9-2017,Single Family Residential,2201 E 33RD St,Oakland,CA,94602,475000,2,1.0,Lower Glenview,1181,3132,1925,32,402,,Sold,,,http://www.redfin.com/CA/Oakland/2201-E-33rd-St-94602/home/1946044,EBRD/CCAR/Bay East,40774275,N,Y,37.7995892,-122.2257701
PAST SALE,January-25-2016,Multi-Family (2-4 Unit),1424 E 31st St,Oakland,CA,94602,1200000,9,5.5,Highland Heights,3635,5000,1910,502,330,,Sold,,,http://www.redfin.com/CA/Oakland/1424-E-31st-St-94602/home/534685,EBRD/CCAR/Bay East,40723833,N,Y,37.7993547,-122.230641
PAST SALE,August-20-2015,Single Family Residential,3741 LINWOOD Ave,Oakland,CA,94602,830000,2,1.0,Glenview,1183,5200,1924,660,702,,Sold,,,http://www.redfin.com/CA/Oakland/3741-Linwood-Ave-94602/home/535137,EBRD/CCAR/Bay East,40708806,N,Y,37.8022573,-122.2202984
PAST SALE,March-1-2017,Single Family Residential,1551 Hampel St,Oakland,CA,94602,1160000,3,1.0,Glenview,1701,5600,1928,101,682,,Sold,,,http://www.redfin.com/CA/Oakland/1551-Hampel-St-94602/home/535325,EBRD/CCAR/Bay East,40768340,Y,Y,37.8050957,-122.2196087
PAST SALE,February-4-2016,Single Family Residential,1343 Excelsior Ave,Oakland,CA,94602,650000,3,1.5,Glenview,1222,3648,1926,492,532,,Sold,,,http://www.redfin.com/CA/Oakland/1343-Excelsior-Ave-94602/home/535492,EBRD/CCAR/Bay East,40728014,N,Y,37.8027843,-122.2294452
PAST SALE,December-3-2014,Multi-Family (2-4 Unit),,Oakland,CA,94602,500000,4,2.0,Oakland,2094,3947,1923,920,239,,Sold,,,http://www.redfin.com/CA/Oakland/Undisclosed-address-94602/home/64094097,EBRD/CCAR/Bay East,40669095,N,Y,37.7996177,-122.2280641
PAST SALE,April-29-2015,Single Family Residential,3800 ELSTON Ave,Oakland,CA,94602,880000,3,3.0,Glenview,1648,2750,1924,773,534,,Sold,,,http://www.redfin.com/CA/Oakland/3800-Elston-Ave-94602/home/535757,EBRD/CCAR/Bay East,40692086,N,Y,37.8029761,-122.2212211
PAST SALE,,Single Family Residential,3814 Elston Ave,Oakland,CA,94602,1179000,3,2.0,,1582,4000,1924,,745,,,,,http://www.redfin.com/CA/Oakland/3814-Elston-Ave-94602/home/535760,,,N,Y,37.8031965,-122.2210833
PAST SALE,April-20-2016,Single Family Residential,1531 Everett Ave,Oakland,CA,94602-1737,1220000,3,1.5,Glenview,1676,4469,1920,416,728,,Sold,,,http://www.redfin.com/CA/Oakland/1531-Everett-Ave-94602/home/536079,EBRD/CCAR/Bay East,40733832,N,Y,37.8069256,-122.2174338
PAST SALE,June-11-2014,Single Family Residential,4356 EVERETT Ave,Oakland,CA,94602-1759,900000,3,1.5,Glenview,2034,4400,1922,1095,442,,Sold,,,http://www.redfin.com/CA/Oakland/4356-Everett-Ave-94602/home/536074,EBRD/CCAR/Bay East,40656396,N,Y,37.8064329,-122.2170689
PAST SALE,October-31-2014,Single Family Residential,4316 LA CRESTA Ave,Oakland,CA,94602-1742,826000,4,2.0,Glenview,1679,4400,1917,953,492,,Sold,,,http://www.redfin.com/CA/Oakland/4316-La-Cresta-Ave-94602/home/536084,EBRD/CCAR/Bay East,40674615,N,Y,37.8062557,-122.2180833
PAST SALE,,Multi-Family (2-4 Unit),4657 Park Blvd,Oakland,CA,94602,1150000,3,2.0,,2337,4300,1915,,492,,,,,http://www.redfin.com/CA/Oakland/4657-Park-Blvd-94602/home/536478,,,N,Y,37.8106448,-122.2170664
PAST SALE,June-17-2016,Single Family Residential,3220 SHEFFIELD Ave,Oakland,CA,94602,510000,2,1.0,Oakland,1380,3160,1928,358,370,,Sold,,,http://www.redfin.com/CA/Oakland/3220-Sheffield-Ave-94602/home/538923,EBRD/CCAR/Bay East,40731648,N,Y,37.798007,-122.220812
PAST SALE,June-16-2016,Single Family Residential,4071 Harding Way,Oakland,CA,94602,795000,3,3.0,Lower Oakmore,1679,5500,1947,359,473,,Sold,,,http://www.redfin.com/CA/Oakland/4071-Harding-Way-94602/home/543964,EBRD/CCAR/Bay East,40738108,N,Y,37.8081439,-122.2108147
PAST SALE,September-29-2014,Single Family Residential,1784 CASTERLINE Rd,Oakland,CA,94602-1820,998000,4,2.0,Oakmore,2256,5880,1948,985,442,,Sold,,,http://www.redfin.com/CA/Oakland/1784-Casterline-Rd-94602/home/545575,EBRD/CCAR/Bay East,40672807,N,Y,37.8092849,-122.213679
PAST SALE,August-13-2014,Single Family Residential,4151 LYMAN Rd,Oakland,CA,94602-1809,750000,2,1.0,Oakmore,1138,3984,1929,1032,659,,Sold,,,http://www.redfin.com/CA/Oakland/4151-Lyman-Rd-94602/home/547196,EBRD/CCAR/Bay East,40663717,N,Y,37.8100671,-122.210359
PAST SALE,February-19-2016,Single Family Residential,3951 OAKMORE Rd,Oakland,CA,94602,1225000,4,2.5,Oakmore,2320,4000,1930,477,528,6,Sold,,,http://www.redfin.com/CA/Oakland/3951-Oakmore-Rd-94602/home/548811,EBRD/CCAR/Bay East,40725460,N,Y,37.807981,-122.2151027
PAST SALE,,Multi-Family (2-4 Unit),3616 Emerson St,Oakland,CA,94610,1180000,11,5.0,,6120,6250,1960,,193,,,,,http://www.redfin.com/CA/Oakland/3616-Emerson-St-94610/home/617542,,,N,Y,37.8034169,-122.2311538
PAST SALE,June-26-2015,Single Family Residential,1931 Clemens Rd,Oakland,CA,94602,475000,3,2.0,Oakmore,968,12632,1915,715,491,,Sold,,,http://www.redfin.com/CA/Oakland/1931-Clemens-Rd-94602/home/678106,EBRD/CCAR/Bay East,40683749,N,Y,37.8099107,-122.209379
PAST SALE,November-12-2014,Single Family Residential,1947 Tiffin Rd,Oakland,CA,94602,875000,3,2.0,Oakmore,1756,5810,1937,941,498,,Sold,,,http://www.redfin.com/CA/Oakland/1947-Tiffin-Rd-94602/home/660347,EBRD/CCAR/Bay East,40676849,N,Y,37.8086115,-122.2102409
PAST SALE,July-8-2015,Single Family Residential,3931 Everett Ave,Oakland,CA,94602,771000,4,2.0,Glenview,2499,3900,1908,703,309,,Sold,,,http://www.redfin.com/CA/Oakland/3931-Everett-Ave-94602/home/690459,EBRD/CCAR/Bay East,40701103,N,Y,37.80356,-122.218732
PAST SALE,December-30-2016,Multi-Family (2-4 Unit),1011 Elsinore Ave,Oakland,CA,94602,1050000,4,2.0,Oakland,2480,4280,1921,162,423,,Sold,,,http://www.redfin.com/CA/Oakland/1011-Elsinore-Ave-94602/home/834635,EBRD/CCAR/Bay East,40764203,N,Y,37.8113979,-122.219396
PAST SALE,March-9-2015,Single Family Residential,1592 VISTA,Oakland,CA,94602-1746,1205000,3,2.0,Glenview,1932,3404,1914,824,624,,Sold,,,http://www.redfin.com/CA/Oakland/1592-Vista-St-94602/home/1195600,EBRD/CCAR/Bay East,40686398,N,Y,37.8068312,-122.2161905
PAST SALE,September-16-2016,Single Family Residential,3875 LYMAN Rd,Oakland,CA,94602,1315000,3,2.5,Oakmore,2038,6248,1931,267,645,,Sold,,,http://www.redfin.com/CA/Oakland/3875-Lyman-Rd-94602/home/1195986,EBRD/CCAR/Bay East,40752318,N,Y,37.8054411,-122.214433
PAST SALE,October-21-2015,Single Family Residential,1673 MacArthur Blvd,Oakland,CA,94602,465000,2,1.0,Glenview,996,3500,1918,598,467,,Sold,,,http://www.redfin.com/CA/Oakland/1673-MacArthur-Blvd-94602/home/1223692,EBRD/CCAR/Bay East,40709801,N,Y,37.8001093,-122.2222269
PAST SALE,November-4-2016,Single Family Residential,1963 E 38TH St,Oakland,CA,94602,600000,4,2.5,Glenview Dist.,2064,2046,1920,218,291,,Sold,,,http://www.redfin.com/CA/Oakland/1963-E-38th-St-94602/home/1267655,EBRD/CCAR/Bay East,40758576,N,Y,37.8013858,-122.2192058
PAST SALE,July-15-2015,Single Family Residential,1032 NORWOOD Ave,Oakland,CA,94610,649000,2,1.0,Crocker Hghlands,1340,5175,1926,696,484,,Sold,,,http://www.redfin.com/CA/Oakland/1032-Norwood-Ave-94610/home/1322795,EBRD/CCAR/Bay East,40699028,N,Y,37.8092922,-122.2246288
PAST SALE,October-1-2014,Single Family Residential,4400 PARK Blvd,Oakland,CA,94602-1340,775000,2,1.0,Glenview,1169,3850,1922,983,663,,Sold,,,http://www.redfin.com/CA/Oakland/4400-Park-Blvd-94602/home/1329335,EBRD/CCAR/Bay East,40671420,N,Y,37.8081225,-122.2199277
PAST SALE,July-15-2015,Single Family Residential,3641 Dimond Ave,Oakland,CA,94602-2212,930000,3,2.0,Diamond District,1772,11000,1900,696,525,,Sold,,,http://www.redfin.com/CA/Oakland/3641-Dimond-Ave-94602/home/1398656,EBRD/CCAR/Bay East,40701644,N,Y,37.8030063,-122.2170348
PAST SALE,June-23-2016,Single Family Residential,1421 HAMPEL St,Oakland,CA,94602,1526000,4,2.5,Glenview,2455,4128,1919,352,622,,Sold,,,http://www.redfin.com/CA/Oakland/1421-Hampel-St-94602/home/1404171,EBRD/CCAR/Bay East,40739161,N,Y,37.8055672,-122.222353
PAST SALE,November-12-2014,Single Family Residential,4011 OAKMORE Rd,Oakland,CA,94602-1834,900000,4,2.5,Oakmore,2648,4770,1953,941,340,,Sold,,,http://www.redfin.com/CA/Oakland/4011-Oakmore-Rd-94602/home/1628363,EBRD/CCAR/Bay East,40675472,N,Y,37.8092162,-122.2148688
PAST SALE,October-9-2015,Single Family Residential,2927 Sheffield Ave,Oakland,CA,94602,763000,4,2.0,Oakland,1769,3200,1931,610,431,,Sold,,,http://www.redfin.com/CA/Oakland/2927-Sheffield-Ave-94602/home/1880839,San Francisco MLS,437327,N,Y,37.7956996,-122.2216424
PAST SALE,November-20-2015,Single Family Residential,1003 EVERETT Ave,Oakland,CA,94602,1050000,3,1.0,Glenview,1690,4720,1931,568,621,,Sold,,,http://www.redfin.com/CA/Oakland/1003-Everett-Ave-94602/home/1648799,EBRD/CCAR/Bay East,40720968,Y,Y,37.8092122,-122.2218194
PAST SALE,May-21-2015,Single Family Residential,1863 CLEMENS Rd,Oakland,CA,94602,1229000,3,2.0,Oakmore,2219,5125,1935,751,554,,Sold,,,http://www.redfin.com/CA/Oakland/1863-Clemens-Rd-94602/home/1936793,EBRD/CCAR/Bay East,40694872,N,Y,37.8103082,-122.2105805
PAST SALE,April-16-2015,Single Family Residential,3615 Kingsley St,Oakland,CA,94610,700000,4,2.0,Oakland,1694,3333,1921,786,413,,Sold,,,http://www.redfin.com/CA/Oakland/3615-Kingsley-St-94610/home/1820462,San Francisco MLS,430698,N,Y,37.8043799,-122.23229
PAST SALE,November-22-2016,Single Family Residential,1551 E 38TH St,Oakland,CA,94602,790000,2,2.0,Glenview,2326,2143,1920,200,340,,Sold,,,http://www.redfin.com/CA/Oakland/1551-E-38th-St-94602/home/103452784,EBRD/CCAR/Bay East,40760948,N,Y,37.803148,-122.224077
PAST SALE,,Single Family Residential,1551 38th Ave,Oakland,CA,94601,790000,2,1.0,,2326,2143,1920,,340,,,,,http://www.redfin.com/CA/Oakland/1551-38th-Ave-94601/home/1654381,,,N,Y,37.803148,-122.224077
PAST SALE,July-9-2015,Single Family Residential,914 GLENDOME Cir,Oakland,CA,94602,1053000,3,2.0,Glenview,1722,4005,1932,702,611,,Sold,,,http://www.redfin.com/CA/Oakland/914-Glendome-Cir-94602/home/1924908,EBRD/CCAR/Bay East,40702939,N,Y,37.8122402,-122.2203133
PAST SALE,May-27-2015,Single Family Residential,1635 E 33rd St,Oakland,CA,94602,250000,2,1.0,Baja Glenview,694,3400,1913,745,360,,Sold,,,http://www.redfin.com/CA/Oakland/1635-E-33rd-St-94602/home/1902415,EBRD/CCAR/Bay East,40689690,N,Y,37.7997646,-122.2266289
PAST SALE,July-1-2015,Single Family Residential,1781 CASTERLINE Rd,Oakland,CA,94602,990000,3,2.0,Oakmore,1624,3852,1928,710,610,,Sold,,,http://www.redfin.com/CA/Oakland/1781-Casterline-Rd-94602/home/1904476,EBRD/CCAR/Bay East,40700922,N,Y,37.8090122,-122.214073
PAST SALE,October-28-2016,Single Family Residential,3800 LINWOOD Ave,Oakland,CA,94602,895000,3,3.0,Glenview,1733,4500,1922,225,516,,Sold,,,http://www.redfin.com/CA/Oakland/3800-Linwood-Ave-94602/home/1913594,EBRD/CCAR/Bay East,40757439,Y,Y,37.8027987,-122.2203083
PAST SALE,November-2-2015,Single Family Residential,1462 E 38TH St,Oakland,CA,94602,776000,2,1.0,Glenview,1080,2960,1923,586,719,,Sold,,,http://www.redfin.com/CA/Oakland/1462-E-38th-St-94602/home/1936477,EBRD/CCAR/Bay East,40716113,N,Y,37.8038539,-122.225949
PAST SALE,,Single Family Residential,1843 E 38th St,Oakland,CA,94602,308000,2,1.0,,1148,2840,1923,,268,,,,,http://www.redfin.com/CA/Oakland/1843-E-38th-St-94602/home/1964118,,,N,Y,37.802238,-122.219545
PAST SALE,May-30-2017,Single Family Residential,4063 Lyman Rd,Oakland,CA,94602,1275000,2,2.0,Oakmore,1683,6486,1936,11,758,,Sold,,,http://www.redfin.com/CA/Oakland/4063-Lyman-Rd-94602/home/2025673,EBRD/CCAR/Bay East,40778159,Y,Y,37.8089278,-122.2117572
PAST SALE,October-20-2015,Single Family Residential,3876 BRIGHTON Ave,Oakland,CA,94602,1360000,3,2.5,Oakland,2233,4400,1918,599,609,,Sold,,,http://www.redfin.com/CA/Oakland/3876-Brighton-Ave-94602/home/1701935,EBRD/CCAR/Bay East,40715129,N,Y,37.8051514,-122.2257438
PAST SALE,October-21-2015,Single Family Residential,1021 ELBERT St,Oakland,CA,94602,1100000,3,3.0,Glenview,2775,3080,1925,598,396,,Sold,,,http://www.redfin.com/CA/Oakland/1021-Elbert-St-94602/home/1831227,EBRD/CCAR/Bay East,40715197,Y,Y,37.8101131,-122.2214907
PAST SALE,May-12-2016,Single Family Residential,2906 MCKILLOP Rd,Oakland,CA,94602,875000,4,4.0,Upper Fruitvale,3039,6116,1978,394,288,,Sold,,,http://www.redfin.com/CA/Oakland/2906-McKillop-Rd-94602/home/1936675,EBRD/CCAR/Bay East,40733635,N,Y,37.7951499,-122.2206256
PAST SALE,November-1-2015,Single Family Residential,4180 RANDOLPH Ave,Oakland,CA,94602,1320000,4,3.0,Glenview,2869,5248,1919,587,460,,Sold,,,http://www.redfin.com/CA/Oakland/4180-Randolph-Ave-94602/home/866438,EBRD/CCAR/Bay East,40715996,Y,Y,37.806441,-122.221768
PAST SALE,May-22-2017,Single Family Residential,3834 Everett Ave,Oakland,CA,94602,980000,3,2.0,Glenview,1459,4000,1922,19,672,,Sold,,,http://www.redfin.com/CA/Oakland/3834-Everett-Ave-94602/home/1062751,EBRD/CCAR/Bay East,40779131,Y,Y,37.8027162,-122.2184434
PAST SALE,July-28-2016,Single Family Residential,4633 PARK Blvd,Oakland,CA,94602,1250000,3,2.0,Glenview,2976,5000,1915,317,420,,Sold,,,http://www.redfin.com/CA/Oakland/4633-Park-Blvd-94602/home/528486,EBRD/CCAR/Bay East,40743296,N,Y,37.8100989,-122.2175162
PAST SALE,August-16-2015,Single Family Residential,3609 KINGSLEY St,Oakland,CA,94610,610000,2,1.0,Oakland,1089,3333,1914,664,560,,Sold,,,http://www.redfin.com/CA/Oakland/3609-Kingsley-St-94610/unit-360/home/1742638,EBRD/CCAR/Bay East,40696251,N,Y,37.804311,-122.2323727
PAST SALE,October-30-2015,Single Family Residential,3901 EVERETT Ave,Oakland,CA,94602,862000,2,2.0,Glenview,1233,3500,1922,589,699,,Sold,,,http://www.redfin.com/CA/Oakland/3901-Everett-Ave-94602/home/880299,EBRD/CCAR/Bay East,40716685,N,Y,37.8030234,-122.2188806
PAST SALE,October-16-2015,Single Family Residential,3928 LA CRESTA Ave,Oakland,CA,94602,1200000,4,2.0,Glenview,2103,4000,1912,603,571,,Sold,,,http://www.redfin.com/CA/Oakland/3928-La-Cresta-Ave-94602/home/709564,EBRD/CCAR/Bay East,40716775,N,Y,37.8038497,-122.2190664
PAST SALE,November-7-2015,Single Family Residential,1412 E 32ND St,Oakland,CA,94602,490000,2,1.0,Bella Vista Hill,1128,4352,1919,581,434,,Sold,,,http://www.redfin.com/CA/Oakland/1412-E-32nd-St-94602/home/1249983,EBRD/CCAR/Bay East,40716797,N,Y,37.800156,-122.2306784
PAST SALE,March-14-2017,Single Family Residential,3923 Elston Ave,Oakland,CA,94602,937000,3,2.0,Glenview,1702,4000,1921,88,551,,Sold,,,http://www.redfin.com/CA/Oakland/3923-Elston-Ave-94602/home/1476805,EBRD/CCAR/Bay East,40769219,Y,Y,37.8041452,-122.2213094
PAST SALE,November-30-2016,Single Family Residential,3824 EVERETT Ave,Oakland,CA,94602,725000,3,1.0,Glenview,1215,4040,1920,192,597,,Sold,,,http://www.redfin.com/CA/Oakland/3824-Everett-Ave-94602/home/1800535,EBRD/CCAR/Bay East,40761504,N,Y,37.8024905,-122.2184738
PAST SALE,March-15-2017,Single Family Residential,3750 Glen Park Rd,Oakland,CA,94602,1065000,3,2.0,Glenview,1812,3080,1923,87,588,,Sold,,,http://www.redfin.com/CA/Oakland/3750-Glen-Park-Rd-94602/home/1727300,EBRD/CCAR/Bay East,40769789,N,N,37.803185,-122.2251149
PAST SALE,November-16-2015,Single Family Residential,3780 CANON Ave,Oakland,CA,94602,851000,3,2.0,Glenview,1236,6588,1914,572,689,,Sold,,,http://www.redfin.com/CA/Oakland/3780-Canon-Ave-94602/home/1869537,EBRD/CCAR/Bay East,40717834,N,Y,37.80195,-122.217813
PAST SALE,April-4-2016,Single Family Residential,4625 PARK Blvd,Oakland,CA,94602,1200000,4,2.5,Glenview,2256,4000,1915,432,532,,Sold,,,http://www.redfin.com/CA/Oakland/4625-Park-Blvd-94602/home/1606477,EBRD/CCAR/Bay East,40730315,N,Y,37.8099035,-122.2176666
PAST SALE,March-24-2016,Single Family Residential,4627 DOLORES Ave,Oakland,CA,94602,930000,3,1.5,Glenview,1304,4000,1918,443,713,,Sold,,,http://www.redfin.com/CA/Oakland/4627-Dolores-Ave-94602/home/909534,EBRD/CCAR/Bay East,40729572,Y,Y,37.8090202,-122.2172598
PAST SALE,May-2-2015,Single Family Residential,3800 GLEN PARK Rd,Oakland,CA,94602,750000,2,1.0,Glenview,1246,3850,1927,770,602,,Sold,,,http://www.redfin.com/CA/Oakland/3800-Glen-Park-Rd-94602/home/2036272,EBRD/CCAR/Bay East,40690633,N,Y,37.8037148,-122.2252101
PAST SALE,May-4-2016,Single Family Residential,4679 PARK Blvd,Oakland,CA,94602,1250000,3,2.0,Glenview,1890,5000,1920,402,661,,Sold,,,http://www.redfin.com/CA/Oakland/4679-Park-Blvd-94602/home/1742722,EBRD/CCAR/Bay East,40733537,Y,Y,37.8110586,-122.2167933
PAST SALE,May-12-2016,Single Family Residential,1916 E 38TH St,Oakland,CA,94602,935000,2,2.0,Oakland,1518,4606,1915,394,616,,Sold,,,http://www.redfin.com/CA/Oakland/1916-E-38th-St-94602/home/535308,EBRD/CCAR/Bay East,40734367,Y,Y,37.8017361,-122.2189159
PAST SALE,August-20-2014,Single Family Residential,1631 E 31ST St,Oakland,CA,94602-1525,672000,3,2.5,Highland Heights,2055,11271,1927,1025,327,,Sold,,,http://www.redfin.com/CA/Oakland/1631-E-31st-St-94602/home/534666,EBRD/CCAR/Bay East,40665258,N,Y,37.7983312,-122.2269134
PAST SALE,July-23-2014,Single Family Residential,11 VETERAN Way,Oakland,CA,94602-2227,576000,3,2.0,Oakland,1440,3280,1935,1053,400,,Sold,,,http://www.redfin.com/CA/Oakland/11-Veteran-Way-94602/home/544077,EBRD/CCAR/Bay East,40644004,N,Y,37.8012919,-122.218059
PAST SALE,August-19-2014,Single Family Residential,1156 EL CENTRO Ave,Oakland,CA,94602-1465,1050000,3,1.5,Glenview Dist.,2260,4700,1914,1026,465,,Sold,,,http://www.redfin.com/CA/Oakland/1156-El-Centro-Ave-94602/home/617697,EBRD/CCAR/Bay East,40666418,N,Y,37.8102782,-122.2187704
PAST SALE,June-12-2015,Single Family Residential,1475 HAMPEL St,Oakland,CA,94602,805000,2,1.0,Glenview,1285,2800,1922,729,626,,Sold,,,http://www.redfin.com/CA/Oakland/1475-Hampel-St-94602/home/1666466,EBRD/CCAR/Bay East,40696964,N,Y,37.8053396,-122.2209241
PAST SALE,September-4-2015,Single Family Residential,4067 HARDING Way,Oakland,CA,94602,950000,3,2.0,Oakmore,1938,5500,1960,645,490,,Sold,,,http://www.redfin.com/CA/Oakland/4067-Harding-Way-94602/home/1742913,EBRD/CCAR/Bay East,40708970,N,Y,37.8080333,-122.2109392
PAST SALE,May-29-2015,Condo/Co-op,3838 Greenwood Ave,Oakland,CA,94602,500000,1,2.0,Glenview,1200,5000,1942,743,417,325,Sold,,,http://www.redfin.com/CA/Oakland/3838-Greenwood-Ave-94602/home/2113457,EBRD/CCAR/Bay East,40692934,N,Y,37.805309,-122.228559
